contractRowId,playerName,playerKey,playerId,pfrId,ageAtSigning,yearsExpAtSigning,prevSignedTeam,termScenario,aavPercPrediction,impliedCap2026,aavPrediction,aavPredictionMillions,termProbability,pairId,termModelId,aavModelId,weightedAavPercContribution,weightedAavContribution,prevContractTerm,prevContractAav,prevContractAavPerc,regWeightedTargets,regWeightedReceptions,regWeightedReceivingYards,regWeightedReceivingTds,regWeightedTargetShare,snapWeightedOffensePctMean,ngsWeightedYardsPerTarget,marketPrev1MedianAavPerc,prevContractAavMillions
5470,D'Wayne Eskridge,d wayne eskridge,NA,NA,28,NA,MIA,3,0.011653664521872997,301587301.5873016,3514597.2367553487,3.514597236755349,0.0394236296415329,xgb_pair,term_xgb_final,aavPerc_xgb_final,4.594297540769926e-4,138558.17980099778,1,1270000,0.0045,NA,NA,NA,NA,NA,0.11175213675213676,NA,0.0042,1.27
5600,Tyler Lockett,tyler lockett,00-0032211,LockTy00,33,11,LV,2,0.003617629176005721,301587301.5873016,1091031.0213350588,1.091031021335059,0.039228055626153946,xgb_pair,term_xgb_final,aavPerc_xgb_final,1.419125585511499e-4,42799.02559479124,1,1255000,0.0045,61.333333333333336,37.666666666666664,394,1.3333333333333333,0.11253329796288314,0.5635294117647058,6.22997542997543,0.0042,1.255
5541,Kristian Wilkerson,kristian wilkerson,00-0036183,WilkKr00,29,6,BUF,2,0.006558145396411419,301587301.5873016,1977853.3735209042,1.9778533735209043,0.03422003611922264,xgb_pair,term_xgb_final,aavPerc_xgb_final,2.2441997234031244e-4,67682.2138804117,1,1100000,0.0039,3,2,18,1,0.00506756756756756,0.22,NA,0.0042,1.1
5594,Trenton Irwin,trenton irwin,00-0035341,IrwiTr00,30,7,JAX,2,0.004760115407407284,301587301.5873016,1435590.3609641015,1.4355903609641014,0.03341458737850189,xgb_pair,term_xgb_final,aavPerc_xgb_final,1.5905729221256382e-4,47969.659556170045,1,1170000,0.0042,10,3,15,0,0.01592356687898089,0.2914285714285714,NA,0.0042,1.17
5605,Zay Jones,zay jones,00-0033891,JoneZa00,30,9,ARI,2,0.0067428904585540295,301587301.5873016,2033570.1382940726,2.0335701382940727,0.032322339713573456,xgb_pair,term_xgb_final,aavPerc_xgb_final,2.1794599605279644e-4,65729.74484131957,1,2400000,0.0086,15.666666666666666,10.666666666666666,150,0,0.02645978144210199,0.4459848484848485,NA,0.0042,2.4
5570,River Cracraft,river cracraft,00-0034054,CracRi00,31,9,WAS,2,0.00460753683000803,301587301.5873016,1389574.5995262314,1.3895745995262314,0.032074809074401855,xgb_pair,term_xgb_final,aavPerc_xgb_final,1.4778586412578232e-4,44570.33997444229,1,1170000,0.0042,3,2.3333333333333335,22,0,0.00528169014084507,0.10916666666666668,NA,0.0042,1.17
5522,Josh Reynolds,josh reynolds,00-0033943,ReynJo00,31,9,NYJ,2,0.013951032422482967,301587301.5873016,4207454.222653594,4.207454222653594,0.030728669837117195,xgb_pair,term_xgb_final,aavPerc_xgb_final,4.286966691973964e-4,129289.47166270687,1,2750000,0.0098,22,11.666666666666666,132,0.3333333333333333,0.04423296594733105,0.7357777777777778,NA,0.0042,2.75
5493,Elijah Moore,elijah moore,00-0036980,MoorEl00,25,5,BUF,2,0.011221599765121937,301587301.5873016,3384291.9926558225,3.3842919926558226,0.03058880940079689,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.432553763873421e-4,103521.46271999207,1,2500000,0.009,45.333333333333336,26.333333333333332,254,0.3333333333333333,0.07728816387101589,0.4619825708061002,5.2745098039215685,0.0042,2.5
5550,Malik Heath,malik heath,00-0038465,HeatMa00,25,3,GB,3,0.010142543353140354,301587301.5873016,3058862.2811058215,3.0588622811058217,0.030215328559279442,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.064602798418716e-4,92424.52884119938,3,901333,0.004,9,7.333333333333333,89.66666666666667,0.6666666666666666,0.019484007996002,0.26736596736596735,NA,0.0042,0.901333
5524,JuJu Smith-Schuster,juju smith schuster,00-0033857,SmitJu00,29,9,KC,3,0.01896619237959385,301587301.5873016,5719962.7811473515,5.719962781147352,0.02984822727739811,xgb_pair,term_xgb_final,aavPerc_xgb_final,5.661072207329733e-4,170730.74910994433,1,1422500,0.0051,38.666666666666664,28,307,1.3333333333333333,0.06979632389468454,0.5370448179271708,7.666666666666667,0.0042,1.4225
5511,James Proche,james proche,00-0036133,ProcJa00,29,6,TEN,2,0.0018383990973234177,301587301.5873016,554437.8230023006,0.5544378230023006,0.02843739651143551,xgb_pair,term_xgb_final,aavPerc_xgb_final,5.2279284076851146e-5,15766.76821365352,1,1170000,0.0042,9,5,50.333333333333336,0,0.01667162668888756,0.2081481481481481,NA,0.0042,1.17
5536,Keenan Allen,keenan allen,00-0030279,AlleKe00,33,13,LAC,5,0.05091356486082077,301587301.5873016,15354884.640564995,15.354884640564995,0.02746877446770668,xgb_pair,term_xgb_final,aavPerc_xgb_final,0.0013985332305088416,421779.8631693332,1,3020000,0.0108,121.66666666666669,77.33333333333333,766,5,0.2261891448594647,0.6591372549019607,6.295488416203766,0.0042,3.02
5573,Rondale Moore,rondale moore,00-0036936,MoorRo02,25,5,MIN,3,0.006393196061253548,301587301.5873016,1928106.7486320224,1.9281067486320225,0.025286560878157616,xgb_pair,term_xgb_final,aavPerc_xgb_final,1.6166194140888532e-4,48755.18867887018,1,2000000,0.0072,NA,NA,NA,NA,NA,NA,NA,0.0042,2
5480,DeAndre Hopkins,deandre hopkins,00-0030564,HopkDe00,33,13,BAL,3,0.03042246773838997,301587301.5873016,9175029.95284777,9.175029952847769,0.024078411981463432,xgb_pair,term_xgb_final,aavPerc_xgb_final,7.325247116977338e-4,220920.1511469356,1,5000000,0.0179,52.666666666666664,33.333333333333336,423.3333333333333,3,0.11647903955596264,0.3833333333333333,7.725,0.0042,5
5452,Bo Melton,bo melton,00-0037091,MeltBo00,26,4,GB,3,0.010829923674464226,301587301.5873016,3266167.4573781,3.2661674573781,0.023376217111945152,xgb_pair,term_xgb_final,aavPerc_xgb_final,2.5316264712007056e-4,76350.63960764033,1,1030000,0.0037,14.333333333333334,5.333333333333333,101.66666666666669,0.6666666666666666,0.03105322338830584,0.22823529411764704,NA,0.0042,1.03
5505,Jaelen Gill,jaelen gill,00-0039659,GillJa01,26,2,CLE,3,0.003831823356449604,301587301.5873016,1155629.266230833,1.155629266230833,0.023155873641371727,xgb_pair,term_xgb_final,aavPerc_xgb_final,8.872921745800393e-5,26759.605265112295,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84
5512,Jauan Jennings,jauan jennings,00-0036259,JennJa00,28,6,SF,5,0.04906991124153137,301587301.5873016,14798862.120461844,14.798862120461845,0.023154541850090027,xgb_pair,term_xgb_final,aavPerc_xgb_final,0.0011361913134222412,342660.8723019458,2,5945000,0.02329999999999999,97.66666666666669,62.333333333333336,753.6666666666666,8,0.182515210585386,0.7951111111111112,7.639069157653229,0.0042,5.945
5514,Jesse Matthews,jesse matthews,00-0038726,MattJe00,26,3,ATL,3,0.004097839817404747,301587301.5873016,1235856.4528680984,1.2358564528680984,0.022962629795074463,xgb_pair,term_xgb_final,aavPerc_xgb_final,9.409717868658074e-5,28378.514207064036,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84
5533,Kawaan Baker,kawaan baker,00-0036939,BakeKa00,27,5,LV,3,0.003967035561800003,301587301.5873016,1196407.550384128,1.196407550384128,0.022442864254117012,xgb_pair,term_xgb_final,aavPerc_xgb_final,8.903164060473229e-5,26850.812245871646,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84
5585,T.J. Luther,t j luther,00-0038502,LuthTJ00,25,3,CAR,3,0.004097839817404747,301587301.5873016,1235856.4528680984,1.2358564528680984,0.02240017242729664,xgb_pair,term_xgb_final,aavPerc_xgb_final,9.17923184893081e-5,27683.397639632607,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84
5542,Kyle Philips,kyle philips,00-0037273,PhilKy01,26,4,LV,3,0.004329782444983721,301587301.5873016,1305807.4040427096,1.3058074040427097,0.022395435720682144,xgb_pair,term_xgb_final,aavPerc_xgb_final,9.696736443117089e-5,29244.12578082932,1,1030000,0.0037,NA,NA,NA,NA,NA,NA,NA,0.0042,1.03
5535,Kearis Jackson,kearis jackson,00-0038969,JackKe02,26,3,HOU,3,0.0040392507798969746,301587301.5873016,1218186.7431435322,1.2181867431435323,0.022348761558532715,xgb_pair,term_xgb_final,aavPerc_xgb_final,9.027225255503479e-5,27224.96505628034,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84
5478,Dax Milne,dax milne,00-0036671,MilnDa00,26,5,CAR,3,0.004247215110808611,301587301.5873016,1280906.144529581,1.280906144529581,0.022190246731042862,xgb_pair,term_xgb_final,aavPerc_xgb_final,9.424675122865663e-5,28423.62338642025,1,1030000,0.0037,NA,NA,NA,NA,NA,NA,NA,0.0042,1.03
5545,Lideatrick Griffin,lideatrick griffin,00-0039541,GrifLi00,25,2,GB,3,0.004522979259490967,301587301.5873016,1364073.1100052122,1.3640731100052121,0.022109197452664375,xgb_pair,term_xgb_final,aavPerc_xgb_final,9.999944152239149e-5,30158.56172897521,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84
5569,Ray-Ray McCloud,ray ray mccloud,00-0034407,McClRa00,29,8,ATL,3,0.022760985419154167,301587301.5873016,6864424.1740306225,6.864424174030622,0.02210591733455658,xgb_pair,term_xgb_final,aavPerc_xgb_final,5.031524621288697e-4,151744.39334045278,2,2500000,0.0098,39,25.333333333333332,274.6666666666667,0.3333333333333333,0.07307116225365606,0.6370588235294118,7.885057471264368,0.0042,2.5
5458,Braylon Sanders,braylon sanders,00-0037355,SandBr00,27,4,WAS,3,0.004889278206974268,301587301.5873016,1474544.2211509699,1.4745442211509698,0.021986566483974457,xgb_pair,term_xgb_final,aavPerc_xgb_final,1.0749844035628717e-4,32420.164551896134,1,960000,0.0034,NA,NA,NA,NA,NA,NA,NA,0.0042,0.96
5555,Mathew Sexton,mathew sexton,00-0036471,SextMa00,28,3,MIA,3,0.004968162160366774,301587301.5873016,1498334.619793154,1.498334619793154,0.02167496643960476,xgb_pair,term_xgb_final,aavPerc_xgb_final,1.076847480924641e-4,32476.35259931457,2,877500,0.0034,NA,NA,NA,NA,NA,NA,NA,0.0042,0.8775
5469,Cornell Powell,cornell powell,00-0036647,PoweCo00,28,5,HOU,3,0.004434855654835701,301587301.5873016,1337496.1498710846,1.3374961498710847,0.021453097462654114,xgb_pair,term_xgb_final,aavPerc_xgb_final,9.514139059599303e-5,28693.43525910901,1,960000,0.0034,NA,NA,NA,NA,NA,NA,NA,0.0042,0.96
5525,Julian Hicks,julian hicks,00-0039329,HickJu01,26,2,GB,3,0.004141564015299082,301587301.5873016,1249043.11572512,1.24904311572512,0.0209503173828125,xgb_pair,term_xgb_final,aavPerc_xgb_final,8.676708058175109e-5,26167.84969925827,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84
5582,Sterling Shepard,sterling shepard,00-0032385,ShepSt00,33,10,TB,4,0.03045037016272545,301587301.5873016,9183444.969710851,9.183444969710852,0.020927736535668373,xgb_pair,term_xgb_final,aavPerc_xgb_final,6.372573241790955e-4,192188.71681591772,1,1750000,0.0063,52.333333333333336,36.666666666666664,358.6666666666667,1,0.09550653407007832,0.551978021978022,6.849673202614379,0.0042,1.75
5551,Malik Knowles,malik knowles,00-0038806,KnowMa00,25,3,SF,3,0.004097839817404747,301587301.5873016,1235856.4528680984,1.2358564528680984,0.020759832113981247,xgb_pair,term_xgb_final,aavPerc_xgb_final,8.507046663931012e-5,25656.1724785221,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84
5491,Easop Winston,easop winston,00-0036080,WinsEa00,29,5,NYJ,3,0.004576785024255514,301587301.5873016,1380300.2454103932,1.3803002454103932,0.020742421969771385,xgb_pair,term_xgb_final,aavPerc_xgb_final,9.493360623803824e-5,28630.770135281375,1,960000,0.0034,NA,NA,NA,NA,NA,NA,NA,0.0042,0.96
5528,Juwann Winfree,juwann winfree,00-0035593,WinfJu00,29,7,HOU,3,0.004415967967361212,301587301.5873016,1331799.8631724291,1.331799863172429,0.02063397690653801,xgb_pair,term_xgb_final,aavPerc_xgb_final,9.111898105854284e-5,27480.327620830383,1,1170000,0.0042,NA,NA,NA,NA,NA,NA,NA,0.0042,1.17
5556,Michael Gallup,michael gallup,00-0034764,GallMi00,30,8,WAS,3,0.004633260425180197,301587301.5873016,1397332.5091813293,1.3973325091813293,0.020321674644947052,xgb_pair,term_xgb_final,aavPerc_xgb_final,9.4155610905821e-5,28396.136622390462,1,1250000,0.0045,NA,NA,NA,NA,NA,NA,NA,0.0042,1.25
5552,Malik Taylor,malik taylor,00-0035480,TaylMa01,30,7,DET,3,0.004633260425180197,301587301.5873016,1397332.5091813293,1.3973325091813293,0.020186521112918854,xgb_pair,term_xgb_final,aavPerc_xgb_final,9.352940939455143e-5,28207.28219835678,1,1100000,0.0039,NA,NA,NA,NA,NA,NA,NA,0.0042,1.1
5477,David White Jr,david white jr,00-0039562,WhitDa06,25,2,BUF,3,0.0041819484904408455,301587301.5873016,1261222.560609144,1.2612225606091438,0.02012990415096283,xgb_pair,term_xgb_final,aavPerc_xgb_final,8.418222227683791e-5,25388.289258093977,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84
5464,Chase Cota,chase cota,00-0038651,CotaCh00,26,3,CLE,3,0.0037880989257246256,301587301.5873016,1142442.533155046,1.1424425331550458,0.019858308136463165,xgb_pair,term_xgb_final,aavPerc_xgb_final,7.522523571844471e-5,22686.975851594438,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84
5504,Jadon Janke,jadon janke,00-0039604,NA,26,2,GB,3,0.004141564015299082,301587301.5873016,1249043.11572512,1.24904311572512,0.01970616541802883,xgb_pair,term_xgb_final,aavPerc_xgb_final,8.16143455748394e-5,24613.850252729346,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84
5568,Rakim Jarrett,rakim jarrett,00-0038821,JarrRa00,25,3,TB,3,0.006209618411958218,301587301.5873016,1872742.0607493038,1.8727420607493037,0.019670546054840088,xgb_pair,term_xgb_final,aavPerc_xgb_final,1.221465849554071e-4,36837.85895480531,3,906667,0.004,11,9,124,0,0.01953818827708703,0.325,NA,0.0042,0.906667
5566,Quintez Cephus,quintez cephus,00-0036277,CephQu00,27,6,HOU,3,0.004904636647552252,301587301.5873016,1479176.131801473,1.479176131801473,0.01951964944601059,xgb_pair,term_xgb_final,aavPerc_xgb_final,9.573678802027655e-5,28872.99956167071,1,1100000,0.0039,NA,NA,NA,NA,NA,NA,NA,0.0042,1.1
5559,Mike Woods,mike woods,00-0037300,WoodMi00,26,4,CLE,3,0.020103394985198975,301587301.5873016,6062928.64632985,6.06292864632985,0.01948792301118374,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.917734137349749e-4,118153.88668197655,4,957072,0.0046,17,7,65,0,0.02681388012618296,0.838,NA,0.0042,0.957072
5572,Robert Woods,robert woods,00-0030431,WoodRo02,33,13,PIT,3,0.011223061941564083,301587301.5873016,3384732.966503454,3.384732966503454,0.019149068742990494,xgb_pair,term_xgb_final,aavPerc_xgb_final,2.14911184625851e-4,64814.48425224078,1,2000000,0.0072,30,20,203,0,0.05484460694698354,0.37066666666666664,NA,0.0042,2
5586,Tarik Black,tarik black,00-0036491,BlacTa00,28,5,MIA,3,0.005000344943255186,301587301.5873016,1508040.5384420403,1.5080405384420403,0.019088713452219963,xgb_pair,term_xgb_final,aavPerc_xgb_final,9.545015178405534e-5,28786.55371265161,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84
5543,Lance McCutcheon,lance mccutcheon,00-0037055,McCuLa01,27,4,PIT,3,0.004477541893720627,301587301.5873016,1350369.7774713002,1.3503697774713002,0.01905220001935959,xgb_pair,term_xgb_final,aavPerc_xgb_final,8.53070237542275e-5,25727.51510048131,1,960000,0.0034,NA,NA,NA,NA,NA,NA,NA,0.0042,0.96
5449,Austin Mack,austin mack,00-0035869,MackAu01,28,6,ATL,3,0.004483357071876526,301587301.5873016,1352123.5613595874,1.3521235613595874,0.019031982868909836,xgb_pair,term_xgb_final,aavPerc_xgb_final,8.53271749871598e-5,25733.592456445025,2,984500,0.0039,NA,NA,NA,NA,NA,NA,NA,0.0042,0.9845
5579,Seth Williams,seth williams,00-0036657,WillSe00,25,5,LV,3,0.003952906001359224,301587301.5873016,1192146.2543781789,1.192146254378179,0.019010862335562706,xgb_pair,term_xgb_final,aavPerc_xgb_final,7.514815181725986e-5,22663.72832584028,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84
5557,Mike Strachan,mike strachan,00-0036482,StraMi03,28,5,WAS,3,0.004459484480321407,301587301.5873016,1344923.8908905832,1.3449238908905832,0.01881643757224083,xgb_pair,term_xgb_final,aavPerc_xgb_final,8.39116113283446e-5,25306.676432357894,1,1100000,0.0039,NA,NA,NA,NA,NA,NA,NA,0.0042,1.1
5501,Jacob Harris,jacob harris,00-0036918,HarrJa03,28,5,TB,3,0.004601720720529556,301587301.5873016,1387820.5347628822,1.3878205347628823,0.018771126866340637,xgb_pair,term_xgb_final,aavPerc_xgb_final,8.637948344852875e-5,26050.955325746767,1,1100000,0.0039,NA,NA,NA,NA,NA,NA,NA,0.0042,1.1
5577,Scotty Washington,scotty washington,00-0035769,NA,28,6,BAL,3,0.004222244955599308,301587301.5873016,1273375.4627997915,1.2733754627997915,0.018722133710980415,xgb_pair,term_xgb_final,aavPerc_xgb_final,7.904943461924281e-5,23840.305678819263,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84
5538,Kelvin Harmon,kelvin harmon,00-0035297,HarmKe00,29,7,DAL,3,0.004348847083747387,301587301.5873016,1311557.0570031803,1.3115570570031803,0.018458548933267593,xgb_pair,term_xgb_final,aavPerc_xgb_final,8.027340669864921e-5,24209.440115465637,1,960000,0.0034,NA,NA,NA,NA,NA,NA,NA,0.0042,0.96
5488,Donovan Peoples-Jones,donovan peoples jones,00-0036233,PeopDo00,27,6,NO,3,0.004642442334443331,301587301.5873016,1400101.6564194174,1.4001016564194173,0.01839495077729225,xgb_pair,term_xgb_final,aavPerc_xgb_final,8.53974982285028e-5,25754.80105304053,1,1170000,0.0042,NA,NA,NA,NA,NA,NA,NA,0.0042,1.17
5567,Racey McMath,racey mcmath,00-0036652,McMaRa00,26,5,DAL,3,0.004708925727754831,301587301.5873016,1420152.2036086,1.4201522036086,0.018376518040895462,xgb_pair,term_xgb_final,aavPerc_xgb_final,8.653365858932345e-5,26097.452590430883,2,1042500,0.0041,NA,NA,NA,NA,NA,NA,NA,0.0042,1.0425
5591,Tim Patrick,tim patrick,00-0033375,PatrTi00,32,9,DET,3,0.022224394604563713,301587301.5873016,6702595.198201755,6.702595198201755,0.018368404358625412,xgb_pair,term_xgb_final,aavPerc_xgb_final,4.082266667222792e-4,123115.97885275088,1,2500000,0.009,30.666666666666668,21,256,3,0.05734751961821242,0.40895833333333337,NA,0.0042,2.5
5537,Keith Kirkwood,keith kirkwood,00-0034317,KirkKe00,31,8,BAL,3,0.004633260425180197,301587301.5873016,1397332.5091813293,1.3973325091813293,0.018007460981607437,xgb_pair,term_xgb_final,aavPerc_xgb_final,8.343325632405828e-5,25162.410637414403,1,1170000,0.0042,NA,NA,NA,NA,NA,NA,NA,0.0042,1.17
5483,Deon Cain,deon cain,00-0034406,CainDe00,29,8,BUF,3,0.004869351163506508,301587301.5873016,1468534.4778829152,1.4685344778829152,0.017789270728826523,xgb_pair,term_xgb_final,aavPerc_xgb_final,8.662220612134369e-5,26124.157401675082,1,960000,0.0034,NA,NA,NA,NA,NA,NA,NA,0.0042,0.96
5560,Miles Boykin,miles boykin,00-0035703,BoykMi00,29,7,CHI,3,0.004182165022939444,301587301.5873016,1261287.864061102,1.261287864061102,0.017539218068122864,xgb_pair,term_xgb_final,aavPerc_xgb_final,7.335190433421096e-5,22122.002894444577,1,1170000,0.0042,NA,NA,NA,NA,NA,NA,NA,0.0042,1.17
5485,Diontae Johnson,diontae johnson,00-0035216,JohnDi01,29,7,CLE,3,0.011618589051067829,301587301.5873016,3504018.920163314,3.504018920163314,0.017002929002046585,xgb_pair,term_xgb_final,aavPerc_xgb_final,1.975500447392621e-4,59578.58492136477,1,1170000,0.0042,67,33,375,3,0.1293436293436293,0.5516666666666666,5.597014925373134,0.0042,1.17
5461,Bryce Ford-Wheaton,bryce ford wheaton,00-0038477,FordBr00,26,3,NYG,3,0.004825783893465996,301587301.5873016,1455395.1424738718,1.4553951424738718,0.016701363027095795,xgb_pair,term_xgb_final,aavPerc_xgb_final,8.059716869508737e-5,24307.08262232794,3,905000,0.004,0,0,0,0,0,0.00285714285714285,NA,0.0042,0.905
5493,Elijah Moore,elijah moore,00-0036980,MoorEl00,25,5,BUF,3,0.024954434484243393,301587301.5873016,7525940.558740072,7.525940558740072,0.016383228823542595,xgb_pair,term_xgb_final,aavPerc_xgb_final,4.0883421031746164e-4,123299.20628621861,1,2500000,0.009,45.333333333333336,26.333333333333332,254,0.3333333333333333,0.07728816387101589,0.4619825708061002,5.2745098039215685,0.0042,2.5
5444,Adam Thielen,adam thielen,00-0030035,ThieAd00,35,13,CAR,3,0.0289127416908741,301587301.5873016,8719715.748041395,8.719715748041395,0.014878741465508938,xgb_pair,term_xgb_final,aavPerc_xgb_final,4.3018520867755747e-4,129738.39626783479,3,8333333,0.0371,44,28.666666666666668,329,1.6666666666666667,0.08975458975458976,0.4989166666666667,9.919354838709678,0.0042,8.333333
5481,Deebo Samuel,deebo samuel,NA,NA,30,NA,WAS,4,0.05380035936832428,301587301.5873016,16225505.206320021,16.225505206320022,0.01439811009913683,xgb_pair,term_xgb_final,aavPerc_xgb_final,7.746234975582605e-4,233616.6103747135,1,17545529,0.06280000000000001,NA,NA,NA,NA,NA,0.7254444444444444,7.652824541713431,0.0042,17.545529
5558,Mike Williams,mike williams,00-0033536,WillMi07,31,9,LAC,3,0.015748731791973114,301587301.5873016,4749617.524563321,4.7496175245633205,0.01434924453496933,xgb_pair,term_xgb_final,aavPerc_xgb_final,2.2598240359866795e-4,68153.42330753479,1,3000000,0.0107,34,21,298,1,0.05772495755517826,0.4066666666666666,NA,0.0042,3
5510,Jamal Agnew,jamal agnew,00-0033572,AgneJa00,30,9,ATL,3,0.010243954136967659,301587301.5873016,3089446.4857521513,3.0894464857521515,0.013604732230305672,xgb_pair,term_xgb_final,aavPerc_xgb_final,1.3936625301297703e-4,42031.09217851688,1,2500000,0.009,0,0,0,0,0,0.00181818181818181,NA,0.0042,2.5
5599,Tyler Johnson,tyler johnson,00-0036427,JohnTy00,27,6,NYJ,3,0.01049143634736538,301587301.5873016,3164083.977776861,3.164083977776861,0.013260848820209503,xgb_pair,term_xgb_final,aavPerc_xgb_final,1.391253513092633e-4,41958.43928374608,1,1170000,0.0042,25.666666666666668,16.666666666666668,228.33333333333337,1,0.05068558956525371,0.3988888888888889,NA,0.0042,1.17
5600,Tyler Lockett,tyler lockett,00-0032211,LockTy00,33,11,LV,3,0.012853668071329594,301587301.5873016,3876503.0691311476,3.8765030691311475,0.012798204086720943,xgb_pair,term_xgb_final,aavPerc_xgb_final,1.645038672398449e-4,49612.27742154053,1,1255000,0.0045,61.333333333333336,37.666666666666664,394,1.3333333333333333,0.11253329796288314,0.5635294117647058,6.22997542997543,0.0042,1.255
5470,D'Wayne Eskridge,d wayne eskridge,NA,NA,28,NA,MIA,4,0.01807684265077114,301587301.5873016,5451746.196264313,5.451746196264312,0.012103712186217308,xgb_pair,term_xgb_final,aavPerc_xgb_final,2.1879690068047145e-4,65986.36687188821,1,1270000,0.0045,NA,NA,NA,NA,NA,0.11175213675213676,NA,0.0042,1.27
5495,Erik Ezukanma,erik ezukanma,00-0038092,EzukEr00,26,4,MIA,3,0.01314346119761467,301587301.5873016,3963900.996106012,3.9639009961060117,0.011983978562057018,xgb_pair,term_xgb_final,aavPerc_xgb_final,1.5751095722344247e-4,47503.3045594509,4,1096248,0.0053,2,0,0,0,0.00352112676056338,0.14,NA,0.0042,1.096248
5574,Russell Gage,russell gage,00-0034411,GageRu00,30,8,SF,3,0.007452417630702257,301587301.5873016,2247554.5235451255,2.2475545235451255,0.011330310255289078,xgb_pair,term_xgb_final,aavPerc_xgb_final,8.443820390784292e-5,25465.49006744469,1,1170000,0.0042,NA,NA,NA,NA,NA,0.37,NA,0.0042,1.17
5452,Bo Melton,bo melton,00-0037091,MeltBo00,26,4,GB,4,0.01711452379822731,301587301.5873016,5161523.05025903,5.161523050259031,0.010494117625057697,xgb_pair,term_xgb_final,aavPerc_xgb_final,1.7960182583544662e-4,54165.63001386486,1,1030000,0.0037,14.333333333333334,5.333333333333333,101.66666666666669,0.6666666666666666,0.03105322338830584,0.22823529411764704,NA,0.0042,1.03
5519,Jordan Matthews,jordan matthews,00-0031299,NA,33,12,CAR,3,0.006786417216062546,301587301.5873016,2046697.2556379107,2.046697255637911,0.010403540916740894,xgb_pair,term_xgb_final,aavPerc_xgb_final,7.060276918538153e-5,21292.8986432103,1,1255000,0.0045,1,0,0,0,0.00193050193050193,NA,NA,0.0042,1.255
5476,David Sills,david sills,00-0035359,SillDa01,30,7,ATL,3,0.00551262404769659,301587301.5873016,1662537.411210083,1.662537411210083,0.009894016198813915,xgb_pair,term_xgb_final,aavPerc_xgb_final,5.45419916258812e-5,16449.172077646712,1,1100000,0.0039,36,18,191,2,0.06936416184971098,0.15333333333333335,NA,0.0042,1.1
5496,Gabriel Davis,gabriel davis,NA,NA,27,NA,BUF,4,0.02471000701189041,301587301.5873016,7452224.336919331,7.452224336919331,0.009798412211239338,xgb_pair,term_xgb_final,aavPerc_xgb_final,2.4211883444511667e-4,73019.96594376535,1,1170000,0.0042,NA,NA,NA,NA,NA,0.6197777777777778,NA,0.0042,1.17
5554,Marquez Valdes-Scantling,marquez valdes scantling,00-0034272,ValdMa00,31,8,PIT,3,0.015020274557173252,301587301.5873016,4529924.072798283,4.529924072798283,0.0096406489610672,xgb_pair,term_xgb_final,aavPerc_xgb_final,1.448051943045564e-4,43671.40780613606,1,1255000,0.0045,34,15.666666666666666,217,2,0.06478114478114479,0.5011904761904762,NA,0.0042,1.255
5466,Chris Moore,chris moore,00-0032398,MoorCh00,32,10,WAS,3,0.01097348053008318,301587301.5873016,3309462.3820885783,3.3094623820885785,0.009379694238305092,xgb_pair,term_xgb_final,aavPerc_xgb_final,1.029278921021743e-4,31041.745237163683,1,1255000,0.0045,23,11,207,1,0.05324074074074074,0.3538095238095238,NA,0.0042,1.255
5480,DeAndre Hopkins,deandre hopkins,00-0030564,HopkDe00,33,13,BAL,4,0.03358219563961029,301587301.5873016,10127963.764326913,10.127963764326914,0.009318818338215351,xgb_pair,term_xgb_final,aavPerc_xgb_final,3.12946380563936e-4,94380.65445579022,1,5000000,0.0179,52.666666666666664,33.333333333333336,423.3333333333333,3,0.11647903955596264,0.3833333333333333,7.725,0.0042,5
5474,David Bell,david bell,00-0037257,BellDa02,25,4,CLE,3,0.01161356084048748,301587301.5873016,3502502.4757025735,3.5025024757025736,0.009306707419455051,xgb_pair,term_xgb_final,aavPerc_xgb_final,1.0808401284045747e-4,32596.765777280827,4,1273726,0.00609999999999999,3,3,27,0,0.00473186119873817,0.13,NA,0.0042,1.273726
